Address Type,Wallet Name,Asset,Asset Name,Address,Tag/Memo,Balance
Internal,CoinBase EU,GALA,Gala,0x8102B708b2D73F377CDb84FaBBC7c5158917e804,,0
Internal,CoinBase EU,FET,Fetch,0xf9f1DC3f3F1313C46B57E8dADFb4A4866D3c042C,,0
Internal,CoinBase EU,CRV,Curve DAO Token,0xc5fBE24750426E5e0A78fFF99160b46921500E2C,,0
Internal,CoinBase EU,ANKR,Ankr Network,0xB86177b374174D2f54493f73a085cdd7Bdf4C689,,0
Internal,CoinBase EU,LPT,Livepeer Token,0x39fbe59D5e4AF7895380F290FBe0F6Fb08FD6F19,,49.55
Internal,CoinBase EU,UNI,Uniswap,0xABCB1Ffa6391Bf457FcCDdC64Dc0F78942C4606b,,0
Internal,CoinBase EU,CTSI,Cartesi Token,0xe8230722bBBE5aaB4A19b38caeF4E8d65e548e08,,0
Internal,CoinBase EU,SAND,SAND,0xd4Fcc7D21fB4c941B89152729A12f87F311f4b5E,,0
Internal,CoinBase EU,REN,Republic,0x5020d33c8802c5d8142Af128a458e5c1e289Bac4,,0
Internal,CoinBase EU,BAT,Basic Attn.,0x93b89b4FB32DD8e0BC467c5d761bC61bff954e1f,,0
Internal,CoinBase EU,MATIC,Matic Token (Ethereum),0x46D1dFcF04f84146cE0C1E25FF805f661b7B1cBb,,0
Internal,CoinBase EU,ETC,Ethereum Classic,0xe512CE0A1722Df4a947ae56269759582E250721B,,0
Internal,CoinBase EU,USDT_ERC20,Tether USD (Ethereum),0xaA75266d1c208fB3AB5366DC7BA89a1863084dF2,,0
Internal,CoinBase EU,DOT,Polkadot,13cfg7T8ToRKST8Xm2uYUBh8fJ2DF1Evnx4bPzj6hE5eavsH,,0
Internal,CoinBase EU,BCH,Bitcoin Cash,1L4vdTnhkDmFzbkPCRjMcG3mHi5cW3WmN9,,0
Internal,CoinBase EU,BICO,Biconomy Token,0xD2B3d7e977bacE1c0124c7D9dC9e3746462EbbF6,,31439.73
Internal,CoinBase EU,ALICE,ALICE,0xfa9eb99D1Ed2B44818C2B64d71D404041D8D27Ee,,0
Internal,CoinBase EU,IMX_ERC20,Immutable X,0x4bbD3D8916B058C5F1D36a154E911Ad5E107e0Fe,,862.46
Internal,CoinBase EU,KNC,Kyber Network Crystal v2,0x94B6BCec76F221F08995533baC4d9DF92E58F594,,10078.8
Internal,CoinBase EU,BAL,Balancer,0xcE985B6f1c90Ce334E5cB5EEddD175E56Ea07aE0,,0
Internal,CoinBase EU,LRC,Loopring,0xe37e486931621171ad7D1381CDf9Cc2d65c0B801,,0
Internal,CoinBase EU,XLM,Stellar,GDQP2KPQGKIHYJGXNUIYOMHARUARCA7DJT5FO2FFOOKY3B2WSQHG4W37,3530450697,39.99999
Internal,CoinBase EU,AAVE,Aave Token,0xce13490E79DC3CB9Cd8BbA78f2aCc5F578868BB6,,139.38
Internal,CoinBase EU,DOGE,Doge Coin,DE4L8jKFX4qedExYjCy7CGJVtDoTbKsEWM,,0
Internal,CoinBase EU,CELO,Celo,0xC910962169FaB704EF1F7Af60c2f8c00FB1Fe6B4,,0.0000895
Internal,CoinBase EU,ENJ,Enjin Coin,0x4752d9022FEe2Aa6635f3564636365FBDA36c630,,0
Internal,CoinBase EU,SHIB,SHIBA INU,0xFE383D500e6813C0C043Aa554A2aD898e6A27bf2,,0
Internal,CoinBase EU,SUSHI,Sushi Token,0x62a2Ba69925F89e0Dc01386FC9595Cf61D847C0F,,0
Internal,CoinBase EU,CHZ,Chiliz (ETH),0x05128a2F42aF7bd01eEaCfedaf9b26d1674879b6,,0
Internal,CoinBase EU,ETH,Ethereum,0xbCfa581d69f87654E856e36F60E239dd75b4cE2A,,0.000290893956446925
Internal,CoinBase EU,XTZ,Tezos,tz1QsDsH9pa4TKAQn5XStwXQNfKUui9vaRWS,,0.49858
Internal,CoinBase EU,ATOM_COS,Cosmos Hub,cosmos1k2xsm49xgsfn647j47acy9h32pmjjahxw88chz,,0
Internal,CoinBase EU,QNT,Quant,0x385544B3fc223275dcFdF4266a5AC2e7808d3242,,0
Internal,CoinBase EU,GRT,Graph Token,0x3c680276d4104129E98c65a1552326a3d9a4522A,,0
Internal,CoinBase EU,AVAX,Avalanche (C-Chain),0x0b6fb9C2D2D4244822Be1F2D6316EAdF63043E41,,0.0000525
Internal,CoinBase EU,YFI,Yearn Finance,0xb9763DdcD61Be45a1038d6f7dc77E9A471BDbB8c,,0
Internal,CoinBase EU,BTC,Bitcoin,13jS9DrfDuG2hxQnLssv8yUdJTwcNiETpT,,0
Internal,CoinBase EU,LTC,Litecoin,LfCQSL212kT73ocDsXqwVMVQono7DAVTx8,,0
Internal,CoinBase EU,MANA,Decentraland,0xC4BE2D2195665778F14823c5aC79032764dF6b8B,,0
Internal,CoinBase EU,ENS2,Ethereum Name Service,0x6155AD9915E0763c79000a610624F5cab67F25FC,,144.21
Internal,CoinBase EU,OGN,OriginToken,0x6edAEE465434De1D887c66Ba7Ef8365564584c15,,0
Internal,CoinBase EU,EOS,EOS,coinbasebase,1485800140,0.001
Internal,CoinBase EU,UMA,UMA Voting Token v1,0x3855bF08486E69dec1504EF455Ea7F550A07A2C2,,3996.69
Internal,CoinBase EU,ALGO,Algorand,CSYOULFHV73G74QIHTBJN5KIJOGUOWNPWQWYVXAQBWSSRE7LEDDEZ4X6K4,0,0.198
Internal,CoinBase EU,1INCH,1INCH Token,0x68eFC80ec95a9f19E5A88aA03834C51A8366875b,,14990.40146426
Internal,CoinBase EU,CRO,Crypto.com,0x54c61a6d13DfDa25136Bd2ba63CB8A3D0f91cf5C,,0
Internal,CoinBase EU,XRP,XRP (Ripple),rw2ciyaNshpHe7bCHo4bRWq6pqqynnWKQg,1251241338,39.99996
Internal,CoinBase EU,ADA,ADA (Cardano),addr1v85xzu038qtz8ldxkjxxlzq5d0w9p6vsj25tk8a5f899drguckdww,,0
Internal,CoinBase EU,AXS,Axie Infinity Shard,0x4CcdAC95ba60bf63b2333794e64D720E6987c362,,594.95
Internal,CoinBase EU,ZRX,0x,0xbc86DE17f19a4e801aa93a440bcd83cAa70f33d4,,0
Internal,CoinBase EU,ZEC,ZCash,t1bmo8XiQvWb9jPqdXCbHGWo71SBJfU6GtK,,0
Internal,CoinBase EU,MKR,Maker,0x741a2a15F8fc340F360938Bb45262D92422E3511,,0
Internal,CoinBase EU,SOL,Solana,B3Xq2KRzxhGP6xicfTmpt5D4mmvEUz8w945oJRxNUtJW,,0
Internal,CoinBase EU,BAND,BandToken,0xF872cAD797966F93e92854194FdeDA574FF591C5,,0
Internal,CoinBase EU,DASH,Dash,XdR6o2pf9acRGSGccx94TxNPFynyy9Sn96,,0
Internal,CoinBase EU,APE_ETH,ApeCoin,0xd8e0e93D845B65Adbd3698E5e2d623c262b0FDE6,,0
Internal,CoinBase EU,API3,API3,0x248b50D17aA6909e2Dd4985f2a983c057fe4c8CD,,0
Internal,CoinBase EU,AMP,Amp,0xe567c24751615518adeb02c47Dc360D9EB559d9e,,0
Internal,CoinBase EU,OXT,Orchid,0x92afd48a2be1AF5348242C6109bdc42E2C27a92e,,0
Internal,CoinBase EU,SNX,Synthetix Network Token,0x522c80ADCb495062AbafbDB68ab7570ae41dE3cb,,0
Internal,CoinBase EU,STORJ,Storj,0x54f084d32f45Ff37f405722b856AfDA030132ceA,,0
Internal,CoinBase EU,HBAR,Hedera Hashgraph,0.0.1133968,3656878848,9.9976646
Internal,CoinBase EU,COMP,Compound Token,0xDc8D4265fE021D8c4075b4721c05C965a92C4e73,,233.38
Internal,CoinBase EU,BNT,Bancor,0x550B9A0d877c4Ee607b8a840aE800fC156593c63,,94202.62199362
Internal,CoinBase EU,LINK,Chainlink,0x6a4BE427683FCF5491EF2dce94CC966E9e37dD22,,0
Internal,Binance BVI,LUNA2,Terra Luna 2.0,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,109226519,5833.768961
Internal,Binance BVI,BAT,Basic Attn.,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,UNI,Uniswap,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,DYDX,dYdX,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,ANKR,Ankr Network,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,API3,API3,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,AAVE,Aave Token,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,LUNA,Terra Classic Luna,terra1ncjg4a59x2pgvqy9qjyqprlj8lrwshm0wleht5,109226519,176804545.219298
Internal,Binance BVI,BAL,Balancer,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,MATIC,Matic Token (Ethereum),0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,KNC,Kyber Network Crystal v2,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,SAND,SAND,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,ALGO,Algorand,MOMZBLFCE2KIBWOFZIKRZCSUTAXB6R6GGIY6TNPJ6M24UUQ7DZ5MEA3YSQ,0,0.399
Internal,Binance BVI,FET,Fetch,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,1INCH,1INCH Token,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,LINK,Chainlink,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,XTZ,Tezos,tz1dfdtup2C3LcwbrLpuzqi1dqVr3SxBVQLQ,,0.002
Internal,Binance BVI,SNX,Synthetix Network Token,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,COMP,Compound Token,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,MANA,Decentraland,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,CHZ,Chiliz (ETH),0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,XLM,Stellar,GAHK7EEG2WWHVKDNT4CEQFZGKF2LGDSW2IVM4S5DP42RBW3K6BTODB4A,1034723525,403360.3752451
Internal,Binance BVI,LPT,Livepeer Token,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,LRC,Loopring,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,BAND,BandToken,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,IMX_ERC20,Immutable X,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,CRV,Curve DAO Token,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,SUSHI,Sushi Token,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,SKL,SKALE,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,DOT,Polkadot,1snQK5cjfEXPrLeuQayjHHgfP31FYZJ3cuHdg19Gz6wxjaU,,0
Internal,Binance BVI,SOL,Solana,HZKD4ZnsHYFdUov6NaLJTik6qcBziQxRbi6CaQayXMmS,,0.009995
Internal,Binance BVI,DASH,Dash,XtuNArmFQJzzbaNDeWj7fZeNQUg19VJjEi,,0
Internal,Binance BVI,FTM,Fantom Token (ERC20),0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,XRP,XRP (Ripple),rEb8TK3gBgk5auZkwc6sHnwrGVJH8DuaLh,106653298,8636996.666857
Internal,Binance BVI,GALA,Gala,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,SHIB,SHIBA INU,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,CTSI,Cartesi Token,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,AXS,Axie Infinity Shard,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,BNT,Bancor,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,ZRX,0x,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,ADA,ADA (Cardano),DdzFFzCqrhseJUWhTsHsSVzWnhYShtMynnT5h4pVEnfjudjDBk4xNeEAdWX2SFLQWSru9xvpArF2Do4vTR8mfLnpAYbqeKXEK27gUd1N,,0
Internal,Binance BVI,STORJ,Storj,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,BICO,Biconomy Token,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,YFI,Yearn Finance,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,USDT_ERC20,Tether USD (Ethereum),0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,OXT,Orchid,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,MKR,Maker,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,ALICE,ALICE,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,ENS2,Ethereum Name Service,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,LTC,Litecoin,LVkyGupugzYAaiPRiT99D55WHJrzvUHV7j,,0
Internal,Binance BVI,ZEC,ZCash,t1KxGvBgcjSXJZ5X7NTnY3SBiCDie9Ldxkb,,0
Internal,Binance BVI,ETC,Ethereum Classic,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0.000003996
Internal,Binance BVI,GRT,Graph Token,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,REN,Republic,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,EOS,EOS,binancecleos,103683475,21094.3513
Internal,Binance BVI,AMP,Amp,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,OGN,OriginToken,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,QNT,Quant,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,DOGE,Doge Coin,DFeaehHAH2VyZm5DJZzpE14KxtwEyLMXJk,,0
Internal,Binance BVI,AVAX,Avalanche (C-Chain),0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0.02921235
Internal,Binance BVI,ATOM_COS,Cosmos Hub,cosmos1j8pp7zvcu9z8vd882m284j29fn2dszh05cqvf9,102997987,3381.830543
Internal,Binance BVI,SOL_SRM_R62M,Serum (Solana),HZKD4ZnsHYFdUov6NaLJTik6qcBziQxRbi6CaQayXMmS,,9.995
Internal,Binance BVI,TRX,Tron,TA1Snos7F59CoDBdbjj5epiYJgnboyNq61,,20
Internal,Binance BVI,UMA,UMA Voting Token v1,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,BCH,Bitcoin Cash,qr6lxckny05dujxgshh8j7nwx7cqu0dgsul08x90sw,,0
Internal,Binance BVI,CELO,Celo,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0.000000498
Internal,Binance BVI,ETH,Ethereum,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0.017838331333208244
Internal,Binance BVI,HBAR,Hedera Hashgraph,0.0.16952,103715395,66396.07657176
Internal,Binance BVI,BTC,Bitcoin,1PRU7kt8Nwb7bkotY7pmELJissr5sriH2U,,0
Internal,Binance BVI,FTT,FTX Token,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,ENJ,Enjin Coin,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,SRM,Serum,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Binance BVI,APE_ETH,ApeCoin,0x6b5a7e87a2e207e022ab820c618b89d8374aa5d5,,0
Internal,Bitgo - US-01 Real,DASH,Dash,7cyo1DyWumvVAMWC2kbRGu76vPhKfeUX57,,0
Internal,Bitgo - US-01 Real,ZEC,ZCash,t3daQbGNUNexf8CYJedWyt278V7i2rCVn17,,0
Internal,Fireblocks - Payment,ADA,ADA (Cardano),addr1q85rgj83eud0lhd5m93txeq2kqlej6m98msydcqgtxzuvc4x3dcwkkkzwq9vcgat8tdugdfzrevv56fgckrmewhve3zsvrrp9h,,0
Internal,Bitgo - W1 EU Real,BCH,Bitcoin Cash,3NVNWAfETaLZ54Tp13eUucRTq3VVNjRsUN,,127.81449452
Internal,Bitgo - W1 EU Real,DASH,Dash,7Z12g43GMUDd8G3857t8YfHpUu3QLLDqYT,,8005.567
Internal,Bitgo - W1 EU Real,ETH,Ethereum,0xe4c00cfd4aa493ad890ef83ad9d643a788b17bd9,,2005.47627582
Internal,Bitgo - W1 EU Real,XRP,XRP (Ripple),rJVewGyhY8UCu2AMWruV8Uc93BQLbNCyLW,0,4498858.28125
Internal,Bitgo - W1 EU Real,ZEC,ZCash,t3WvRAarFd1fcyHNFPjxoSycbvJuF42gETr,,33335.26261
Internal,Bitgo - W1 EU Real,BTC,Bitcoin,38tHf3FyEjZJ8vTwQwyfEEbBvF1H8pkoii,,0.00927643
Internal,Nostro Legacy,MATIC,Matic Token (Ethereum),0x813697292505A00AF96d4a69E5650c3371Cff4e6,,0
Internal,Nostro Legacy,ADA,ADA (Cardano),addr1qxpxjemmpwwgwxqscr5vrswc8ytr7svasy5nx5rncfh9nk0sc4nvd6gn56wpt8j46dkyy4kzehvwhhwl7eg0arrsf95sgfs7nf,,11306044.58
Internal,Nostro Legacy,DASH,Dash,XqiYuhdx1X6CBVCNe1wNAK2wCvXvmqcQQR,,0
Internal,Nostro Legacy,BCH,Bitcoin Cash,14fhQ59pRRJ8HzRh81j4BKL96KbkWurVxm,,0.00003829
Internal,Nostro Legacy,ETC,Ethereum Classic,0xf521Ec995D15Df3eF4dd98671DCCc58eB17ABf91,,0.0000666
Internal,Nostro Legacy,ETH,Ethereum,0x813697292505A00AF96d4a69E5650c3371Cff4e6,,0.22706148816778678
Internal,Nostro Legacy,SOL,Solana,EqmxCAKs4ysdG545HC4fSuZrAgkLi5Hmcnqsgj2W2Uio,,26.38566284
Internal,Nostro Legacy,XRP,XRP (Ripple),rN8Cz3UdVtftzH9EFQgtu6SDTQkuysPgsW,,10.000313
Internal,Nostro Legacy,LTC,Litecoin,LeqVT6wzKB7NkNbPApiURgSnASyvPZBAeR,,0
Internal,Nostro Legacy,BTC,Bitcoin,1PaXUwCSrHw7RtTdgh58swKGGf1ceyx5Ls,,0
Internal,GK8 Lab,BTC,Bitcoin,38svYMWuUuT3iLy9xAMShMT1mgBh2d1LxV,,0.00268
Internal,GK8 Lab,ETH,Ethereum,0x69861f368866B4493880efe078c8cfD6eE28033d,,0.032032
Internal,GK8 Lab,BCH,Bitcoin Cash,qrcrcnl9mz7dme2x0gmx373354v8p6dsucqa4pawg7,,0.109
Internal,GK8 Lab,XRP,XRP (Ripple),rGkGfCMEW4XvzQTUktxbxvvVKDYU8FKrA8,,126.99993
Internal,B2C2,BCH,Bitcoin Cash,13KeM7Btck21HfG53WF9cLZ2Ta1148dUc5,,0
Internal,B2C2,LTC,Litecoin,LTwhyXUELvkTjSUtThaTpAhA8QYCakqtkY,,0
Internal,B2C2,BTC,Bitcoin,1MiqzAwbTgogaNpxk4KtENYZtdp9SKJt6j,,0
Internal,B2C2,EOS,EOS,b2c2overseas,119316,165666.6967
Internal,B2C2,MATIC,Matic Token (Ethereum),0xa29e963992597b21bcdcaa969d571984869c4ff5,,1256.74
Internal,B2C2,ETH,Ethereum,0xa29e963992597b21bcdcaa969d571984869c4ff5,,15686.612903402483072011
Internal,B2C2,XLM,Stellar,GAFWJ3TTYWUJJWK2ACJVTNQKXPXDJ36XLO2RZGBPPIEEEDAADJCGKAMV,2883882187,1563549.334724
Internal,B2C2,SOL,Solana,GgZmDapfpXuAWXmneEQkCX8P73AQXC2HZU7U1G4ijTY2,,267889.244972672
Internal,B2C2,DOGE,Doge Coin,DPKuanZCf9RJq9JBxzg59pQS2uie6pYjtY,,0
Internal,B2C2,XTZ,Tezos,tz1c1aEsEo3icDvA3bY21tQA9X9FtAwXR28K,,1157.721072
Internal,B2C2,ADA,ADA (Cardano),addr1q9ctuhf5e26erlrmgg8w3s3t2mmxv5h3asjsgef5cxd362q84adwr9qhnx2e6wgmz0zupacuz30p4e338znj4tsdkdcswvzd3w,,0
Internal,B2C2,XRP,XRP (Ripple),ra8xqX4QhcogFfxpMxMByvFnXyxw9E8rzY,2290927483,9409721.323227
Internal,B2C2,LINK,Chainlink,0xa29e963992597b21bcdcaa969d571984869c4ff5,,77195.51276157000131072
